ContigId,ContigLength,ContigCoverage,circle,fill
5b_contig_665,1566,1.638012,red,pink
5b_contig_666,1565,2.260081,red,pink
5b_contig_667,1555,3.484438,red,pink
5b_contig_668,1555,3.414750,red,pink
5b_contig_669,1554,2.378470,red,pink
5b_contig_670,1553,2.172764,red,pink
5b_contig_671,1552,3.604746,red,pink
5b_contig_672,1548,1.561523,red,pink
5b_contig_673,1541,1.989071,red,pink
5b_contig_674,1538,2.587953,red,pink
5b_contig_675,1537,3.578082,red,pink
5b_contig_676,1537,2.797945,red,pink
5b_contig_677,1536,1.868403,red,pink
5b_contig_678,1535,2.665295,red,pink
5b_contig_679,1534,3.079616,red,pink
5b_contig_680,1534,1.463967,red,pink
5b_contig_681,1533,2.646291,red,pink
5b_contig_682,1532,2.463230,red,pink
5b_contig_683,1531,3.522008,red,pink
5b_contig_684,1530,3.494150,red,pink
5b_contig_685,1528,4.219848,red,pink
5b_contig_686,1527,1.960690,red,pink
5b_contig_687,1525,5.096685,red,pink
5b_contig_688,1525,1.674033,red,pink
5b_contig_689,1524,1.617830,red,pink
5b_contig_690,1520,4.175329,red,pink
5b_contig_691,1519,3.328017,red,pink
5b_contig_692,1514,2.269311,red,pink
5b_contig_693,1512,1.921254,red,pink
5b_contig_694,1508,1.751922,red,pink
5b_contig_695,1506,2.675997,red,pink
5b_contig_696,1505,1.566527,red,pink
5b_contig_697,1504,3.990890,red,pink
5b_contig_698,1500,1.972593,red,pink
5b_contig_699,1500,1.508784,red,pink
5b_contig_700,1495,1.406911,red,pink
5b_contig_701,1493,2.831921,red,pink
5b_contig_702,1493,2.236582,red,pink
5b_contig_703,1489,2.031161,red,pink
5b_contig_704,1484,2.405828,red,pink
5b_contig_705,1475,1.924177,red,pink
5b_contig_706,1475,1.739628,red,pink
5b_contig_707,1474,3.975662,red,pink
5b_contig_708,1474,1.707230,red,pink
5b_contig_709,1473,2.966332,red,pink
5b_contig_710,1469,2.284483,red,pink
5b_contig_711,1469,1.917385,red,pink
5b_contig_712,1466,2.875450,red,pink
5b_contig_713,1463,2.055556,red,pink
5b_contig_714,1461,2.874277,red,pink
5b_contig_715,1461,1.540462,red,pink
5b_contig_716,1460,2.177874,red,pink
5b_contig_717,1457,2.697826,red,pink
5b_contig_718,1456,2.124003,red,pink
5b_contig_719,1454,2.014524,red,pink
5b_contig_720,1450,3.365623,red,pink
5b_contig_721,1450,1.755280,red,pink
5b_contig_722,1449,2.196793,red,pink
5b_contig_723,1448,1.991247,red,pink
5b_contig_724,1447,4.236496,red,pink
5b_contig_725,1447,3.159854,red,pink
5b_contig_726,1447,1.544526,red,pink
5b_contig_727,1442,2.895238,red,pink
5b_contig_728,1441,4.980205,red,pink
5b_contig_729,1434,1.731761,red,pink
5b_contig_730,1431,4.648449,red,pink
5b_contig_731,1431,4.123338,red,pink
5b_contig_732,1427,2.500000,red,pink
5b_contig_733,1427,1.559259,red,pink
5b_contig_734,1424,2.451373,red,pink
5b_contig_735,1423,1.667162,red,pink
5b_contig_736,1423,1.649331,red,pink
5b_contig_737,1423,1.356612,red,pink
5b_contig_738,1420,2.352941,red,pink
5b_contig_739,1414,5.160808,red,pink
5b_contig_740,1412,1.934831,red,pink
5b_contig_741,1411,1.898051,red,pink
5b_contig_742,1410,2.165791,red,pink
5b_contig_743,1409,4.204955,red,pink
5b_contig_744,1400,3.123205,red,pink
5b_contig_745,1400,2.945578,red,pink
5b_contig_746,1398,1.733535,red,pink
5b_contig_747,1397,1.358333,red,pink
5b_contig_748,1396,3.326005,red,pink
5b_contig_749,1395,1.783005,red,pink
5b_contig_750,1390,5.136329,red,pink
5b_contig_751,1390,3.697639,red,pink
5b_contig_752,1389,3.160061,red,pink
5b_contig_753,1389,1.751524,red,pink
5b_contig_754,1388,1.135774,red,pink
5b_contig_755,1386,4.203209,red,pink
5b_contig_756,1384,132.341239,black,grey
5b_contig_757,1382,3.421456,red,pink
5b_contig_758,1382,1.278927,red,pink
5b_contig_759,1378,1.825519,red,pink
5b_contig_760,1375,1.959168,red,pink
5b_contig_761,1374,3.895143,red,pink
5b_contig_762,1372,1.942857,red,pink
5b_contig_763,1370,2.718484,red,pink
5b_contig_764,1370,1.962104,red,pink
5b_contig_765,1369,4.077399,red,pink
5b_contig_766,1367,1.609302,red,pink
5b_contig_767,1365,1.723602,red,pink
5b_contig_768,1365,1.588509,red,pink
5b_contig_769,1364,2.233877,red,pink
5b_contig_770,1361,4.019470,red,pink
5b_contig_771,1358,1.968774,red,pink
5b_contig_772,1356,2.201720,red,pink
5b_contig_773,1353,4.228056,red,pink
5b_contig_774,1352,3.435294,red,pink
5b_contig_775,1352,1.669020,red,pink
5b_contig_776,1348,4.058222,red,pink
5b_contig_777,1347,3.582677,red,pink
5b_contig_778,1347,3.276378,red,pink
5b_contig_779,1347,2.002362,red,pink
5b_contig_780,1337,1.772222,red,pink
5b_contig_781,1336,1.738681,red,pink
5b_contig_782,1333,1.983280,red,pink
5b_contig_783,1330,1735.641660,black,grey
5b_contig_784,1330,3.421389,red,pink
5b_contig_785,1329,2.004792,red,pink
5b_contig_786,1328,2.053557,red,pink
5b_contig_787,1328,1.748201,red,pink
5b_contig_788,1325,4.121795,red,pink
5b_contig_789,1325,2.497596,red,pink
5b_contig_790,1325,1.846955,red,pink
5b_contig_791,1324,2.821171,red,pink
5b_contig_792,1324,1.583801,red,pink
5b_contig_793,1319,3.417069,red,pink
5b_contig_794,1319,1.358293,red,pink
5b_contig_795,1318,3.041902,red,pink
5b_contig_796,1318,2.235294,red,pink
5b_contig_797,1313,2.838188,red,pink
5b_contig_798,1312,2.623482,red,pink
5b_contig_799,1312,1.653441,red,pink
5b_contig_800,1311,1.689627,red,pink
5b_contig_801,1310,1.632603,red,pink
5b_contig_802,1310,1.592052,red,pink
5b_contig_803,1308,2.683997,red,pink
5b_contig_804,1306,1.783564,red,pink
5b_contig_805,1304,1.814181,red,pink
5b_contig_806,1304,1.742461,red,pink
5b_contig_807,1303,4.012235,red,pink
5b_contig_808,1302,281.498776,black,grey
5b_contig_809,1301,4.314542,red,pink
5b_contig_810,1300,5.291087,red,pink
5b_contig_811,1300,1.144726,red,pink
5b_contig_812,1299,1.836334,red,pink
5b_contig_813,1298,1.554464,red,pink
5b_contig_814,1297,2.983607,red,pink
5b_contig_815,1297,1.715574,red,pink
5b_contig_816,1295,1.939245,red,pink
5b_contig_817,1294,1.564503,red,pink
5b_contig_818,1291,2.056013,red,pink
5b_contig_819,1290,3.783182,black,grey
5b_contig_820,1290,2.390767,red,pink
5b_contig_821,1287,2.057025,red,pink
5b_contig_822,1287,1.632231,red,pink
5b_contig_823,1286,2.671629,red,pink
5b_contig_824,1286,1.870968,red,pink
5b_contig_825,1285,2.700331,red,pink
5b_contig_826,1285,1.793046,red,pink
5b_contig_827,1281,3.124585,red,pink
5b_contig_828,1278,4.277269,red,pink
5b_contig_829,1277,1.684167,red,pink
5b_contig_830,1275,2.398998,red,pink
5b_contig_831,1275,1.803005,red,pink
5b_contig_832,1275,1.646912,red,pink
5b_contig_833,1274,4.252297,red,pink
5b_contig_834,1274,2.086884,red,pink
5b_contig_835,1270,3.384744,red,pink
5b_contig_836,1269,2.137584,red,pink
5b_contig_837,1268,3.109152,red,pink
5b_contig_838,1268,1.640638,red,pink
5b_contig_839,1267,2.728571,red,pink
5b_contig_840,1264,2.336984,red,pink
5b_contig_841,1264,2.074979,red,pink
5b_contig_842,1262,2.386498,red,pink
5b_contig_843,1260,1.531699,red,pink
5b_contig_844,1259,1.536379,red,pink
5b_contig_845,1257,3.211017,red,pink
5b_contig_846,1255,2.570458,red,pink
5b_contig_847,1255,1.651952,red,pink
5b_contig_848,1255,1.498302,red,pink
5b_contig_849,1253,2.261905,red,pink
5b_contig_850,1252,2.834043,red,pink
5b_contig_851,1251,3.988927,red,pink
5b_contig_852,1251,3.776831,red,pink
5b_contig_853,1250,2.676897,red,pink
5b_contig_854,1250,1.968457,red,pink
5b_contig_855,1250,1.873828,red,pink
5b_contig_856,1247,2.681197,red,pink
5b_contig_857,1247,2.287179,red,pink
5b_contig_858,1243,2.000858,red,pink
5b_contig_859,1242,2.795708,red,pink
5b_contig_860,1239,2.886403,red,pink
5b_contig_861,1238,2.167959,red,pink
5b_contig_862,1233,1.575260,red,pink
5b_contig_863,1231,4.914211,red,pink
5b_contig_864,1231,1.834489,red,pink
5b_contig_865,1229,2.486979,red,pink
5b_contig_866,1229,2.251736,red,pink
5b_contig_867,1229,2.121528,red,pink
5b_contig_868,1229,1.229167,red,pink
5b_contig_869,1228,1.361425,red,pink
5b_contig_870,1227,4.903478,red,pink
5b_contig_871,1227,2.553043,red,pink
5b_contig_872,1227,1.954783,red,pink
5b_contig_873,1226,3.065274,red,pink
5b_contig_874,1225,3.600174,red,pink
5b_contig_875,1225,2.424216,red,pink
5b_contig_876,1222,2.772926,red,pink
5b_contig_877,1222,1.379039,red,pink
5b_contig_878,1220,121.439195,black,grey
5b_contig_879,1219,2.073555,red,pink
5b_contig_880,1217,136.938596,black,grey
5b_contig_881,1214,2.755497,red,pink
5b_contig_882,1211,1.663139,red,pink
5b_contig_883,1210,3.538394,red,pink
5b_contig_884,1209,2.907244,red,pink
5b_contig_885,1205,2.242908,red,pink
5b_contig_886,1204,3.228926,red,pink
5b_contig_887,1203,1.265542,red,pink
5b_contig_888,1200,2.279608,red,pink
5b_contig_889,1199,2.950980,red,pink
5b_contig_890,1197,1.058036,red,pink
5b_contig_891,1196,1.705094,red,pink
5b_contig_892,1195,1.652057,red,pink
5b_contig_893,1194,1.798568,red,pink
5b_contig_894,1193,2.690860,red,pink
5b_contig_895,1193,1.987455,red,pink
5b_contig_896,1191,3.110413,red,pink
5b_contig_897,1188,4.427543,red,pink
5b_contig_898,1188,2.511251,red,pink
5b_contig_899,1187,3.496396,red,pink
5b_contig_900,1187,3.243243,red,pink
5b_contig_901,1186,2.026150,red,pink
5b_contig_902,1185,2.129964,red,pink
5b_contig_903,1184,133.457995,black,grey
5b_contig_904,1184,1.864499,red,pink
5b_contig_905,1182,1.831674,red,pink
5b_contig_906,1182,1.484163,red,pink
5b_contig_907,1181,1.736413,black,grey
5b_contig_908,1181,1.571558,red,pink
5b_contig_909,1180,2.815956,red,pink
5b_contig_910,1180,1.517679,red,pink
5b_contig_911,1180,1.080689,red,pink
5b_contig_912,1177,4.069091,red,pink
5b_contig_913,1177,2.401818,red,pink
5b_contig_914,1174,2.075661,red,pink
5b_contig_915,1174,1.534184,red,pink
5b_contig_916,1173,5.395073,red,pink
5b_contig_917,1173,2.661496,red,pink
5b_contig_918,1165,1.728860,red,pink
5b_contig_919,1162,1.749309,red,pink
5b_contig_920,1161,2.544280,red,pink
5b_contig_921,1161,2.093173,red,pink
5b_contig_922,1160,2.367498,red,pink
5b_contig_923,1159,1.919593,red,pink
5b_contig_924,1159,1.914972,red,pink
5b_contig_925,1158,1.499537,red,pink
5b_contig_926,1157,1.792593,red,pink
5b_contig_927,1154,1.675952,red,pink
5b_contig_928,1153,4.578996,red,pink
5b_contig_929,1152,2.586047,red,pink
5b_contig_930,1152,2.516279,red,pink
5b_contig_931,1151,4.781192,red,pink
5b_contig_932,1151,2.961825,red,pink
5b_contig_933,1151,2.512104,red,pink
5b_contig_934,1150,5.040075,red,pink
5b_contig_935,1150,2.240447,red,pink
5b_contig_936,1150,1.254427,red,pink
5b_contig_937,1147,2.594393,red,pink
5b_contig_938,1146,1.903648,red,pink
5b_contig_939,1145,2.648876,red,pink
5b_contig_940,1145,1.825843,red,pink
5b_contig_941,1145,1.669476,red,pink
5b_contig_942,1142,4.080751,red,pink
5b_contig_943,1140,1.836312,red,pink
5b_contig_944,1139,1.793785,red,pink
5b_contig_945,1136,2.434372,red,pink
5b_contig_946,1134,0.802271,red,pink
5b_contig_947,1132,3.526066,black,grey
5b_contig_948,1131,1.556926,red,pink
5b_contig_949,1129,3.326046,red,pink
5b_contig_950,1129,2.641635,red,pink
5b_contig_951,1127,1.480000,red,pink
5b_contig_952,1126,1.803622,red,pink
5b_contig_953,1125,2.127863,red,pink
5b_contig_954,1123,1.381453,red,pink
5b_contig_955,1121,194.196360,black,grey
5b_contig_956,1121,3.651341,red,pink
5b_contig_957,1120,2.228188,red,pink
5b_contig_958,1119,3.370441,red,pink
5b_contig_959,1119,1.499040,red,pink
5b_contig_960,1119,1.479846,red,pink
5b_contig_961,1119,1.058541,red,pink
5b_contig_962,1118,2.804995,red,pink
5b_contig_963,1118,2.174832,red,pink
5b_contig_964,1115,4.188825,red,pink
5b_contig_965,1115,2.212909,red,pink
5b_contig_966,1113,1.920849,red,pink
5b_contig_967,1113,1.489382,red,pink
5b_contig_968,1112,5.318841,red,pink
5b_contig_969,1111,2.641199,red,pink
5b_contig_970,1111,2.610251,red,pink
5b_contig_971,1106,1.797862,red,pink
5b_contig_972,1105,4.257782,red,pink
5b_contig_973,1105,3.739300,red,pink
5b_contig_974,1104,4.180136,red,pink
5b_contig_975,1102,4.082927,red,pink
5b_contig_976,1102,1.640976,red,pink
5b_contig_977,1099,2.068493,red,pink
5b_contig_978,1098,4.171401,black,grey
5b_contig_979,1098,1.557297,red,pink
5b_contig_980,1097,3.986275,red,pink
5b_contig_981,1097,3.139216,red,pink
5b_contig_982,1096,1.585868,red,pink
5b_contig_983,1095,1.806483,red,pink
5b_contig_984,1095,1.432220,red,pink
5b_contig_985,1090,3.230010,red,pink
5b_contig_986,1090,2.107601,red,pink
5b_contig_987,1088,1.829871,red,pink
5b_contig_988,1088,1.452028,red,pink
5b_contig_989,1086,4.131814,red,pink
5b_contig_990,1086,2.899901,red,pink
5b_contig_991,1086,2.313181,red,pink
5b_contig_992,1085,1.414683,red,pink
5b_contig_993,1084,3.306852,red,pink
5b_contig_994,1084,1.452830,red,pink
5b_contig_995,1083,3.167992,red,pink
5b_contig_996,1082,2.722388,red,pink
5b_contig_997,1082,2.084577,red,pink
5b_contig_998,1082,1.757214,red,pink
5b_contig_999,1081,3.437251,red,pink
5b_contig_1000,1081,2.221116,red,pink
5b_contig_1001,1081,2.046813,red,pink
5b_contig_1002,1081,1.890438,red,pink
5b_contig_1003,1080,3.541376,red,pink
5b_contig_1004,1079,1.848303,red,pink
5b_contig_1005,1078,4.013986,red,pink
5b_contig_1006,1077,2.130000,red,pink
5b_contig_1007,1077,1.464000,red,pink
5b_contig_1008,1076,3.094094,red,pink
5b_contig_1009,1076,2.325325,red,pink
5b_contig_1010,1074,1.472417,red,pink
5b_contig_1011,1073,2.541165,red,pink
5b_contig_1012,1072,2.030151,red,pink
5b_contig_1013,1071,1.656942,red,pink
5b_contig_1014,1068,3.472250,red,pink
5b_contig_1015,1068,3.095863,red,pink
5b_contig_1016,1068,2.289606,red,pink
5b_contig_1017,1068,2.016145,red,pink
5b_contig_1018,1068,1.379415,red,pink
5b_contig_1019,1067,3.134343,red,pink
5b_contig_1020,1067,1.889899,red,pink
5b_contig_1021,1064,3.940223,red,pink
5b_contig_1022,1064,2.193516,red,pink
5b_contig_1023,1064,1.534954,red,pink
5b_contig_1024,1063,1.991886,red,pink
5b_contig_1025,1063,1.861055,red,pink
5b_contig_1026,1062,1.835533,red,pink
5b_contig_1027,1061,1.818089,red,pink
5b_contig_1028,1060,2.321465,red,pink
5b_contig_1029,1058,1.689093,red,pink
5b_contig_1030,1058,1.305810,red,pink
5b_contig_1031,1057,3.561224,red,pink
5b_contig_1032,1056,2.433095,red,pink
5b_contig_1033,1056,2.287028,red,pink
5b_contig_1034,1055,4.891616,red,pink
5b_contig_1035,1055,2.621677,red,pink
5b_contig_1036,1055,2.491820,red,pink
5b_contig_1037,1055,1.893661,red,pink
5b_contig_1038,1054,2.204708,red,pink
5b_contig_1039,1054,1.883316,red,pink
5b_contig_1040,1054,1.875128,red,pink
5b_contig_1041,1054,1.740020,red,pink
5b_contig_1042,1054,1.510747,red,pink
5b_contig_1043,1053,1.899590,red,pink
5b_contig_1044,1053,1.845287,red,pink
5b_contig_1045,1053,1.634221,red,pink
5b_contig_1046,1052,2.237949,red,pink
5b_contig_1047,1051,4.378850,red,pink
5b_contig_1048,1049,1.744856,red,pink
5b_contig_1049,1049,1.227366,red,pink
5b_contig_1050,1047,4.547423,red,pink
5b_contig_1051,1046,1.894737,red,pink
5b_contig_1052,1046,1.786378,red,pink
5b_contig_1053,1045,4.088843,red,pink
5b_contig_1054,1044,4.328852,red,pink
5b_contig_1055,1044,3.021717,red,pink
5b_contig_1056,1043,2.718427,red,pink
5b_contig_1057,1043,2.213251,red,pink
5b_contig_1058,1043,1.860248,red,pink
5b_contig_1059,1039,2.828482,red,pink
5b_contig_1060,1039,1.675676,red,pink
5b_contig_1061,1038,0.431842,red,pink
5b_contig_1062,1037,3.501042,red,pink
5b_contig_1063,1034,5.907001,red,pink
5b_contig_1064,1033,1.835774,red,pink
5b_contig_1065,1033,1.819038,red,pink
5b_contig_1066,1032,1.994764,red,pink
5b_contig_1067,1031,2.716981,red,pink
5b_contig_1068,1030,1.874082,red,pink
5b_contig_1069,1028,3.582545,red,pink
5b_contig_1070,1028,2.334385,red,pink
5b_contig_1071,1025,1.793249,red,pink
5b_contig_1072,1024,5.575502,red,pink
5b_contig_1073,1023,2.762156,red,pink
5b_contig_1074,1023,2.025370,red,pink
5b_contig_1075,1021,1.848517,red,pink
5b_contig_1076,1021,1.227754,red,pink
5b_contig_1077,1020,2.179215,red,pink
5b_contig_1078,1018,2.647184,red,pink
5b_contig_1079,1018,2.096706,red,pink
5b_contig_1080,1017,1.795745,red,pink
5b_contig_1081,1017,1.047872,red,pink
5b_contig_1082,1016,1.140575,red,pink
5b_contig_1083,1014,141.465315,black,grey
5b_contig_1084,1014,4.305229,red,pink
5b_contig_1085,1013,2.192308,red,pink
5b_contig_1086,1012,4.904813,red,pink
5b_contig_1087,1012,2.466310,red,pink
5b_contig_1088,1012,2.168984,red,pink
5b_contig_1089,1012,1.637433,red,pink
5b_contig_1090,1012,1.355080,red,pink
5b_contig_1091,1011,1.425054,red,pink
5b_contig_1092,1010,1.842444,red,pink
5b_contig_1093,1009,3.557940,red,pink
5b_contig_1094,1009,1.845494,red,pink
5b_contig_1095,1007,1.453763,red,pink
5b_contig_1096,1006,3.108719,red,pink
5b_contig_1097,1006,2.520990,red,pink
5b_contig_1098,1006,1.711518,red,pink
5b_contig_1099,1005,3.118534,red,pink
5b_contig_1100,1005,0.946121,red,pink
5b_contig_1101,1004,3.672060,red,pink
5b_contig_1102,1003,4.744060,red,pink
5b_contig_1103,1002,1.855135,red,pink
5b_contig_1104,1002,1.713514,red,pink
5b_contig_1105,1002,1.510270,red,pink
